LOAD_ZONE	TIMEPOINT	lz_demand_mw
Oahu	2020022702	535.4287028312683
Oahu	2020022703	547.178328037262
Oahu	2020022704	609.4516515731812
Oahu	2020022705	739.8727536201477
Oahu	2020022706	869.1191673278809
Oahu	2020022707	905.5430889129639
Oahu	2020022708	981.9161295890808
Oahu	2020022709	1033.6143970489502
Oahu	2020022710	1053.5889863967896
Oahu	2020022711	1070.0385570526123
Oahu	2020022712	1078.263282775879
Oahu	2020022713	1074.7382640838623
Oahu	2020022714	1078.263282775879
Oahu	2020022715	1077.0883560180664
Oahu	2020022716	1065.3387308120728
Oahu	2020022717	1071.2134838104248
Oahu	2020022718	1134.6616744995117
Oahu	2020022719	1090.0129079818726
Oahu	2020022720	1014.8149728775024
Oahu	2020022721	900.8433222770691
Oahu	2020022722	780.9966206550598
Oahu	2020022723	675.2498149871826
Oahu	2020022800	615.3265237808228
Oahu	2020022801	576.5525698661804
Oahu	2020022802	560.1029396057129
Oahu	2020022803	570.6776976585388
Oahu	2020022804	629.4259428977966
Oahu	2020022805	756.3222646713257
Oahu	2020022806	890.2686238288879
Oahu	2020022807	936.0923171043396
Oahu	2020022808	1012.465238571167
Oahu	2020022809	1051.239013671875
Oahu	2020022810	1071.2134838104248
Oahu	2020022811	1078.263282775879
Oahu	2020022812	1093.5379266738892
Oahu	2020022813	1079.4382095336914
Oahu	2020022814	1068.8633918762207
Oahu	2020022815	1073.5633373260498
Oahu	2020022816	1054.7640323638916
Oahu	2020022817	1035.9644889831543
Oahu	2020022818	1077.0883560180664
Oahu	2020022819	1026.5648365020752
Oahu	2020022820	967.8164720535278
Oahu	2020022821	893.7936425209045
Oahu	2020022822	799.7962236404419
Oahu	2020022823	691.699206829071
Oahu	2020022900	627.0759701728821
Oahu	2020022901	588.3021354675293
Oahu	2020022902	570.6776976585388
Oahu	2020022903	573.0275511741638
Oahu	2020022904	614.1513586044312
Oahu	2020022905	684.6492886543274
Oahu	2020022906	779.8216342926025
Oahu	2020022907	837.3950719833374
Oahu	2020022908	877.3440718650818
Oahu	2020022909	906.7181944847107
Oahu	2020022910	914.9429202079773
Oahu	2020022911	916.1179661750793
Oahu	2020022912	913.76793384552
Oahu	2020022913	902.0181894302368
Oahu	2020022914	902.0181894302368
Oahu	2020022915	916.1179661750793
Oahu	2020022916	917.2926545143127
Oahu	2020022917	944.3172812461853
Oahu	2020022918	1006.5903663635254
Oahu	2020022919	968.9912796020508
Oahu	2020022920	907.8930020332336
Oahu	2020022921	839.7451043128967
Oahu	2020022922	746.9226717948914
Oahu	2020022923	656.4501523971558
Oahu	2020030100	605.1090359687805
Oahu	2020030101	571.8165636062622
Oahu	2020030102	555.1702976226807
Oahu	2020030103	553.9811849594116
Oahu	2020030104	571.8165636062622
Oahu	2020030105	606.2980890274048
Oahu	2020030106	649.1027474403381
Oahu	2020030107	726.3891696929932
Oahu	2020030108	809.6203804016113
Oahu	2020030109	865.5045032501221
Oahu	2020030110	884.5287561416626
Oahu	2020030111	888.0957365036011
Oahu	2020030112	891.6628360748291
Oahu	2020030113	890.4739022254944
Oahu	2020030114	895.2299952507019
Oahu	2020030115	913.0651950836182
Oahu	2020030116	941.601812839508
Oahu	2020030117	977.2723317146301
Oahu	2020030118	991.540789604187
Oahu	2020030119	957.0589661598206
Oahu	2020030120	910.687267780304
Oahu	2020030121	813.1873607635498
Oahu	2020030122	689.529538154602
Oahu	2020030123	602.7311086654663
Oahu	2020030200	553.9811849594116
Oahu	2020030201	527.8227925300598
Oahu	2020030202	518.3106064796448
Oahu	2020030203	530.2008390426636
Oahu	2020030204	588.462769985199
Oahu	2020030205	715.6879901885986
Oahu	2020030206	840.535044670105
Oahu	2020030207	873.8276362419128
Oahu	2020030208	927.3333549499512
Oahu	2020030209	970.1381921768188
Oahu	2020030210	978.4614443778992
Oahu	2020030211	983.2174181938171
Oahu	2020030212	987.9735112190247
Oahu	2020030213	973.7054705619812
Oahu	2020030214	972.5163578987122
Oahu	2020030215	972.5163578987122
Oahu	2020030216	976.0832190513611
Oahu	2020030217	1009.375810623169
Oahu	2020030218	1096.1744785308838
Oahu	2020030219	1043.8575744628906
Oahu	2020030220	952.3029327392578
Oahu	2020030221	839.3459320068359
Oahu	2020030222	710.9317779541016
Oahu	2020030223	613.4320497512817
Oahu	2020030300	563.4933114051819
Oahu	2020030301	533.7678790092468
Oahu	2020030302	523.0666995048523
Oahu	2020030303	537.3349785804749
Oahu	2020030304	596.7859029769897
Oahu	2020030305	719.2551493644714
Oahu	2020030306	852.4252772331238
Oahu	2020030307	890.4739022254944
Oahu	2020030308	957.0590853691101
Oahu	2020030309	984.4065308570862
Oahu	2020030310	1008.186936378479
Oahu	2020030311	1014.132022857666
Oahu	2020030312	1009.375810623169
Oahu	2020030313	997.4857568740845
Oahu	2020030314	1009.375810623169
Oahu	2020030315	1008.186936378479
Oahu	2020030316	1004.6199560165405
Oahu	2020030317	1024.833083152771
Oahu	2020030318	1112.8206253051758
Oahu	2020030319	1066.4488077163696
Oahu	2020030320	971.3271856307983
Oahu	2020030321	861.937403678894
Oahu	2020030322	729.9562096595764
Oahu	2020030323	632.4564814567566
Oahu	2020030400	578.9507031440735
Oahu	2020030401	552.7921915054321
Oahu	2020030402	539.7130250930786
Oahu	2020030403	546.8470454216003
Oahu	2020030404	607.4872016906738
Oahu	2020030405	739.4683361053467
Oahu	2020030406	870.2605366706848
Oahu	2020030407	908.3093404769897
Oahu	2020030408	970.1383113861084
Oahu	2020030409	998.6748695373535
Oahu	2020030410	1016.510009765625
Oahu	2020030411	1027.2111892700195
Oahu	2020030412	1017.6990032196045
Oahu	2020030413	1015.3211355209351
Oahu	2020030414	999.8636841773987
Oahu	2020030415	999.8636841773987
Oahu	2020030416	1006.9980621337891
Oahu	2020030417	1022.4552154541016
Oahu	2020030418	1108.0645322799683
Oahu	2020030419	1064.0708208084106
Oahu	2020030420	967.7602648735046
Oahu	2020030421	861.937403678894
Oahu	2020030422	725.2000570297241
Oahu	2020030423	627.7004480361938
Oahu	2020030500	573.0055570602417
Oahu	2020030501	544.4690585136414
Oahu	2020030502	532.5788855552673
Oahu	2020030503	543.2800650596619
Oahu	2020030504	600.352942943573
Oahu	2020030505	724.0111231803894
Oahu	2020030506	860.7484102249146
Oahu	2020030507	894.0409421920776
Oahu	2020030508	942.7907466888428
Oahu	2020030509	995.1076507568359
Oahu	2020030510	1012.9430294036865
Oahu	2020030511	1018.8881158828735
Oahu	2020030512	1008.186936378479
Oahu	2020030513	990.351676940918
Oahu	2020030514	992.729663848877
Oahu	2020030515	996.2967038154602
Oahu	2020030516	999.8636841773987
Oahu	2020030517	1002.2417306900024
Oahu	2020030518	1096.1744785308838
Oahu	2020030519	1046.23544216156
Oahu	2020030520	959.4370722770691
Oahu	2020030521	854.8032641410828
Oahu	2020030522	731.1452031135559
Oahu	2020030523	639.5906209945679
Oahu	2020030600	578.9507031440735
Oahu	2020030601	546.8470454216003
Oahu	2020030602	534.9569320678711
Oahu	2020030603	542.0910716056824
Oahu	2020030604	594.4080352783203
Oahu	2020030605	702.6088237762451
Oahu	2020030606	795.3522205352783
Oahu	2020030607	870.2605366706848
Oahu	2020030608	949.9251246452332
Oahu	2020030609	993.9187169075012
Oahu	2020030610	1006.9980621337891
Oahu	2020030611	1021.2661027908325
Oahu	2020030612	1012.9430294036865
Oahu	2020030613	1008.186936378479
Oahu	2020030614	999.8636841773987
Oahu	2020030615	995.1076507568359
Oahu	2020030616	993.9187169075012
Oahu	2020030617	1001.052737236023
Oahu	2020030618	1058.1257343292236
Oahu	2020030619	1001.052737236023
Oahu	2020030620	934.467613697052
Oahu	2020030621	851.2362837791443
Oahu	2020030622	739.4683361053467
Oahu	2020030623	645.5357670783997
Oahu	2020030700	584.8957896232605
Oahu	2020030701	552.7921915054321
Oahu	2020030702	532.5788855552673
Oahu	2020030703	533.7678790092468
Oahu	2020030704	557.5482845306396
Oahu	2020030705	601.542055606842
Oahu	2020030706	663.3711457252502
Oahu	2020030707	765.626847743988
Oahu	2020030708	855.9922575950623
Oahu	2020030709	911.8763208389282
Oahu	2020030710	920.1993346214294
Oahu	2020030711	917.8213477134705
Oahu	2020030712	910.687267780304
Oahu	2020030713	896.4189887046814
Oahu	2020030714	896.4189887046814
Oahu	2020030715	913.0652546882629
Oahu	2020030716	919.0104007720947
Oahu	2020030717	934.467613697052
Oahu	2020030718	1010.564923286438
Oahu	2020030719	972.5163578987122
Oahu	2020030720	905.9311747550964
Oahu	2020030721	831.0229778289795
Oahu	2020030722	737.0902895927429
Oahu	2020030723	644.3467736244202
Oahu	2020030800	586.08478307724
Oahu	2020030801	548.0360984802246
Oahu	2020030802	529.0118455886841
Oahu	2020030803	525.4446864128113
Oahu	2020030804	540.9019589424133
Oahu	2020030805	570.6274509429932
Oahu	2020030806	611.0541820526123
Oahu	2020030807	699.0416646003723
Oahu	2020030808	794.1633462905884
Oahu	2020030809	854.8032641410828
Oahu	2020030810	888.0957961082458
Oahu	2020030811	884.5287561416626
Oahu	2020030812	878.5836696624756
Oahu	2020030813	861.937403678894
Oahu	2020030814	857.1813106536865
Oahu	2020030815	875.0167489051819
Oahu	2020030816	903.5531878471375
Oahu	2020030817	941.6019320487976
Oahu	2020030818	1014.132022857666
Oahu	2020030819	982.0284843444824
Oahu	2020030820	916.6324734687805
Oahu	2020030821	811.9986057281494
Oahu	2020030822	702.6088237762451
Oahu	2020030823	606.2980890274048
Oahu	2020030900	553.9811849594116
Oahu	2020030901	526.6337990760803
Oahu	2020030902	517.1216726303101
Oahu	2020030903	529.0118455886841
Oahu	2020030904	587.2736573219299
Oahu	2020030905	710.9318375587463
Oahu	2020030906	842.9130911827087
Oahu	2020030907	876.2056827545166
Oahu	2020030908	938.0347728729248
Oahu	2020030909	976.0833382606506
Oahu	2020030910	985.5955243110657
Oahu	2020030911	989.1626238822937
Oahu	2020030912	979.6503782272339
Oahu	2020030913	967.7602648735046
Oahu	2020030914	967.7602648735046
Oahu	2020030915	957.0590853691101
Oahu	2020030916	963.0041718482971
Oahu	2020030917	995.1076507568359
Oahu	2020030918	1096.1744785308838
Oahu	2020030919	1043.8575744628906
Oahu	2020030920	948.7358927726746
Oahu	2020030921	827.4558186531067
Oahu	2020030922	702.6088237762451
Oahu	2020030923	609.8651885986328
Oahu	2020031000	555.1702976226807
Oahu	2020031001	529.0118455886841
Oahu	2020031002	518.3106064796448
Oahu	2020031003	531.3898921012878
Oahu	2020031004	583.7067365646362
Oahu	2020031005	707.3648571968079
Oahu	2020031006	839.3459916114807
Oahu	2020031007	872.6386427879333
Oahu	2020031008	934.467613697052
Oahu	2020031009	982.0284843444824
Oahu	2020031010	996.2967038154602
Oahu	2020031011	1006.9980621337891
Oahu	2020031012	1002.2417306900024
Oahu	2020031013	995.1076507568359
Oahu	2020031014	990.351676940918
Oahu	2020031015	986.7844581604004
Oahu	2020031016	992.729663848877
Oahu	2020031017	1030.7782888412476
Oahu	2020031018	1106.8755388259888
Oahu	2020031019	1055.747628211975
Oahu	2020031020	967.7602648735046
Oahu	2020031021	848.8582372665405
Oahu	2020031022	719.2551493644714
Oahu	2020031023	627.7004480361938
Oahu	2020031100	576.5726566314697
Oahu	2020031101	550.4141449928284
Oahu	2020031102	537.3349785804749
Oahu	2020031103	551.6031384468079
Oahu	2020031104	607.4872016906738
Oahu	2020031105	735.901415348053
Oahu	2020031106	870.2605366706848
Oahu	2020031107	907.1202278137207
Oahu	2020031108	971.3273048400879
Oahu	2020031109	1016.510009765625
Oahu	2020031110	1034.3453884124756
Oahu	2020031111	1037.912368774414
Oahu	2020031112	1039.101481437683
Oahu	2020031113	1030.7782888412476
Oahu	2020031114	1024.833083152771
Oahu	2020031115	1028.400182723999
Oahu	2020031116	1029.5891761779785
Oahu	2020031117	1052.180528640747
Oahu	2020031118	1123.5218048095703
Oahu	2020031119	1073.5831260681152
Oahu	2020031120	979.6503782272339
Oahu	2020031121	866.6935563087463
Oahu	2020031122	733.5233092308044
Oahu	2020031123	634.8345875740051
Oahu	2020031200	577.7615904808044
Oahu	2020031201	548.0360984802246
Oahu	2020031202	532.5788855552673
Oahu	2020031203	544.4690585136414
Oahu	2020031204	603.920042514801
Oahu	2020031205	727.5782227516174
Oahu	2020031206	861.937403678894
Oahu	2020031207	901.1750817298889
Oahu	2020031208	967.7602648735046
Oahu	2020031209	1017.6990032196045
Oahu	2020031210	1035.534381866455
Oahu	2020031211	1039.101481437683
Oahu	2020031212	1036.7233753204346
Oahu	2020031213	1024.833083152771
Oahu	2020031214	1022.4552154541016
Oahu	2020031215	1020.077109336853
Oahu	2020031216	1006.9980621337891
Oahu	2020031217	1020.077109336853
Oahu	2020031218	1094.9853658676147
Oahu	2020031219	1047.4246740341187
Oahu	2020031220	972.5163578987122
Oahu	2020031221	863.1264567375183
Oahu	2020031222	738.2792234420776
Oahu	2020031223	641.9686675071716
Oahu	2020031300	584.8957896232605
Oahu	2020031301	551.6031384468079
Oahu	2020031302	538.5239124298096
Oahu	2020031303	548.0360984802246
Oahu	2020031304	595.596969127655
Oahu	2020031305	703.7978172302246
Oahu	2020031306	794.1633462905884
Oahu	2020031307	877.3947358131409
Oahu	2020031308	965.3822779655457
Oahu	2020031309	1010.564923286438
Oahu	2020031310	1035.534381866455
Oahu	2020031311	1040.2904748916626
Oahu	2020031312	1037.912368774414
Oahu	2020031313	1031.967282295227
Oahu	2020031314	1023.644208908081
Oahu	2020031315	1020.077109336853
Oahu	2020031316	1016.510009765625
Oahu	2020031317	1010.564923286438
Oahu	2020031318	1058.1257343292236
Oahu	2020031319	1020.077109336853
Oahu	2020031320	948.7358927726746
Oahu	2020031321	866.6935563087463
Oahu	2020031322	757.3036551475525
Oahu	2020031323	665.7490730285645
Oahu	2020031400	602.7311086654663
Oahu	2020031401	565.8714771270752
Oahu	2020031402	544.4690585136414
Oahu	2020031403	542.0910716056824
Oahu	2020031404	559.9262714385986
Oahu	2020031405	603.920042514801
Oahu	2020031406	671.6942191123962
Oahu	2020031407	776.3280868530273
Oahu	2020031408	870.2605366706848
Oahu	2020031409	919.0104007720947
Oahu	2020031410	932.0897459983826
Oahu	2020031411	933.2786202430725
Oahu	2020031412	928.5225868225098
Oahu	2020031413	926.1444807052612
Oahu	2020031414	929.7115802764893
Oahu	2020031415	943.979799747467
Oahu	2020031416	943.979799747467
Oahu	2020031417	949.9251246452332
Oahu	2020031418	997.4857568740845
Oahu	2020031419	979.6503782272339
Oahu	2020031420	917.8213477134705
Oahu	2020031421	848.8582372665405
Oahu	2020031422	752.547562122345
Oahu	2020031423	663.3711457252502
Oahu	2020031500	596.7859029769897
Oahu	2020031501	563.4933710098267
Oahu	2020031502	542.0910716056824
Oahu	2020031503	536.1459255218506
Oahu	2020031504	550.4141449928284
Oahu	2020031505	582.517683506012
Oahu	2020031506	624.1334080696106
Oahu	2020031507	718.0659770965576
Oahu	2020031508	807.2425127029419
Oahu	2020031509	875.0167489051819
Oahu	2020031510	896.4189887046814
Oahu	2020031511	909.4982743263245
Oahu	2020031512	905.9311747550964
Oahu	2020031513	902.3641347885132
Oahu	2020031514	907.1202278137207
Oahu	2020031515	904.7421216964722
Oahu	2020031516	921.3883876800537
Oahu	2020031517	945.1688528060913
Oahu	2020031518	1012.9430294036865
Oahu	2020031519	987.9735708236694
Oahu	2020031520	927.3334741592407
Oahu	2020031521	838.157057762146
Oahu	2020031522	726.3891696929932
Oahu	2020031523	634.8345875740051
Oahu	2020031600	583.7067365646362
Oahu	2020031601	552.7921915054321
Oahu	2020031602	539.7130250930786
Oahu	2020031603	550.4141449928284
Oahu	2020031604	607.4872016906738
Oahu	2020031605	715.6879901885986
Oahu	2020031606	822.699785232544
Oahu	2020031607	903.5531878471375
Oahu	2020031608	976.0833382606506
Oahu	2020031609	1036.7233753204346
Oahu	2020031610	1059.3148469924927
Oahu	2020031611	1077.1499872207642
Oahu	2020031612	1080.7172060012817
Oahu	2020031613	1080.7172060012817
Oahu	2020031614	1064.0708208084106
Oahu	2020031615	1064.0708208084106
Oahu	2020031616	1055.747628211975
Oahu	2020031617	1072.3940134048462
Oahu	2020031618	1123.5218048095703
Oahu	2020031619	1074.7721195220947
Oahu	2020031620	978.4614443778992
Oahu	2020031621	867.882490158081
Oahu	2020031622	738.2792234420776
Oahu	2020031623	639.5906209945679
Oahu	2020031700	587.2736573219299
Oahu	2020031701	559.9262714385986
Oahu	2020031702	548.0360984802246
Oahu	2020031703	551.6031384468079
Oahu	2020031704	606.2980890274048
Oahu	2020031705	719.2551493644714
Oahu	2020031706	826.2667655944824
Oahu	2020031707	924.9555468559265
Oahu	2020031708	995.1076507568359
Oahu	2020031709	1054.5587539672852
Oahu	2020031710	1084.2841863632202
Oahu	2020031711	1100.9305715560913
Oahu	2020031712	1103.3084392547607
Oahu	2020031713	1094.9853658676147
Oahu	2020031714	1074.7721195220947
Oahu	2020031715	1058.1257343292236
Oahu	2020031716	1047.4246740341187
Oahu	2020031717	1060.5039596557617
Oahu	2020031718	1123.5218048095703
Oahu	2020031719	1072.3940134048462
Oahu	2020031720	974.8942852020264
Oahu	2020031721	870.2605366706848
Oahu	2020031722	740.6573295593262
Oahu	2020031723	640.7797336578369
Oahu	2020031800	583.7067365646362
Oahu	2020031801	553.9811849594116
Oahu	2020031802	537.3349785804749
Oahu	2020031803	545.6581711769104
Oahu	2020031804	602.7311086654663
Oahu	2020031805	702.6088237762451
Oahu	2020031806	808.4315657615662
Oahu	2020031807	897.6080417633057
Oahu	2020031808	985.5955243110657
Oahu	2020031809	1046.23544216156
Oahu	2020031810	1074.7721195220947
Oahu	2020031811	1083.0951929092407
Oahu	2020031812	1091.4183855056763
Oahu	2020031813	1089.0402793884277
Oahu	2020031814	1085.4732990264893
Oahu	2020031815	1096.1744785308838
Oahu	2020031816	1090.2293920516968
Oahu	2020031817	1089.0402793884277
Oahu	2020031818	1123.5218048095703
Oahu	2020031819	1060.5039596557617
Oahu	2020031820	966.5711522102356
Oahu	2020031821	860.7484102249146
Oahu	2020031822	728.7672162055969
Oahu	2020031823	643.1577801704407
Oahu	2020031900	587.2736573219299
Oahu	2020031901	556.3592314720154
Oahu	2020031902	539.7130250930786
Oahu	2020031903	550.4141449928284
Oahu	2020031904	599.1639494895935
Oahu	2020031905	697.852611541748
Oahu	2020031906	791.7852997779846
Oahu	2020031907	878.5836696624756
Oahu	2020031908	955.8700323104858
Oahu	2020031909	997.4857568740845
Oahu	2020031910	1008.186936378479
Oahu	2020031911	1012.9430294036865
Oahu	2020031912	1008.186936378479
Oahu	2020031913	993.9187169075012
Oahu	2020031914	978.4614443778992
Oahu	2020031915	968.9491391181946
Oahu	2020031916	983.2174181938171
Oahu	2020031917	987.9735708236694
Oahu	2020031918	1068.8269138336182
Oahu	2020031919	1031.967282295227
Oahu	2020031920	954.6809792518616
Oahu	2020031921	848.8582372665405
Oahu	2020031922	721.6330766677856
Oahu	2020031923	626.5113949775696
Oahu	2020032000	569.4385170936584
Oahu	2020032001	539.7130250930786
Oahu	2020032002	526.6337990760803
Oahu	2020032003	537.3349785804749
Oahu	2020032004	584.8957896232605
Oahu	2020032005	683.5843920707703
Oahu	2020032006	773.9498615264893
Oahu	2020032007	860.7484102249146
Oahu	2020032008	921.3883876800537
Oahu	2020032009	973.7054705619812
Oahu	2020032010	991.540789604187
Oahu	2020032011	984.4065308570862
Oahu	2020032012	973.7054705619812
Oahu	2020032013	973.7054705619812
Oahu	2020032014	963.0041718482971
Oahu	2020032015	949.9251246452332
Oahu	2020032016	943.979799747467
Oahu	2020032017	947.5468993186951
Oahu	2020032018	1004.6199560165405
Oahu	2020032019	971.3273048400879
Oahu	2020032020	901.1750817298889
Oahu	2020032021	808.4315657615662
Oahu	2020032022	714.4988775253296
Oahu	2020032023	628.8894414901733
Oahu	2020032100	574.1944909095764
Oahu	2020032101	539.7130250930786
Oahu	2020032102	520.6886529922485
Oahu	2020032103	523.0666995048523
Oahu	2020032104	540.9019589424133
Oahu	2020032105	583.7067365646362
Oahu	2020032106	644.3467736244202
Oahu	2020032107	745.4134225845337
Oahu	2020032108	831.0229778289795
Oahu	2020032109	878.5836696624756
Oahu	2020032110	889.2849087715149
Oahu	2020032111	886.9068622589111
Oahu	2020032112	871.4495897293091
Oahu	2020032113	865.5045032501221
Oahu	2020032114	857.1813106536865
Oahu	2020032115	867.882490158081
Oahu	2020032116	886.9068622589111
Oahu	2020032117	913.0652546882629
Oahu	2020032118	986.7844581604004
Oahu	2020032119	959.4370722770691
Oahu	2020032120	898.7970352172852
Oahu	2020032121	817.943811416626
Oahu	2020032122	728.7672162055969
Oahu	2020032123	644.3467736244202
Oahu	2020032200	586.08478307724
Oahu	2020032201	551.6031384468079
Oahu	2020032202	532.5788855552673
Oahu	2020032203	530.2008390426636
Oahu	2020032204	543.2800650596619
Oahu	2020032205	573.0055570602417
Oahu	2020032206	613.4321689605713
Oahu	2020032207	706.1758637428284
Oahu	2020032208	797.7303266525269
Oahu	2020032209	855.9922575950623
Oahu	2020032210	889.2849087715149
Oahu	2020032211	901.1750817298889
Oahu	2020032212	909.4982743263245
Oahu	2020032213	917.8213477134705
Oahu	2020032214	917.8213477134705
Oahu	2020032215	947.5468993186951
Oahu	2020032216	973.7054705619812
Oahu	2020032217	1006.9980621337891
Oahu	2020032218	1084.2841863632202
Oahu	2020032219	1058.1257343292236
Oahu	2020032220	978.4614443778992
Oahu	2020032221	873.8276362419128
Oahu	2020032222	752.547562122345
Oahu	2020032223	647.9137539863586
Oahu	2020032300	612.2432351112366
Oahu	2020032301	580.1396369934082
Oahu	2020032302	568.249523639679
Oahu	2020032303	574.1944909095764
Oahu	2020032304	631.2674880027771
Oahu	2020032305	748.9805221557617
Oahu	2020032306	871.4495897293091
Oahu	2020032307	948.7358927726746
Oahu	2020032308	1039.101481437683
Oahu	2020032309	1099.7414588928223
Oahu	2020032310	1133.034110069275
Oahu	2020032311	1154.4363498687744
Oahu	2020032312	1160.3814363479614
Oahu	2020032313	1147.302269935608
Oahu	2020032314	1128.2778978347778
Oahu	2020032315	1106.8755388259888
Oahu	2020032316	1100.9305715560913
Oahu	2020032317	1112.8206253051758
Oahu	2020032318	1181.7837953567505
Oahu	2020032319	1133.034110069275
Oahu	2020032320	1036.7233753204346
Oahu	2020032321	916.6324734687805
Oahu	2020032322	778.7060141563416
Oahu	2020032323	675.2613186836243
Oahu	2020032400	618.1883811950684
Oahu	2020032401	584.8957896232605
Oahu	2020032402	569.4385170936584
Oahu	2020032403	578.9507031440735
Oahu	2020032404	632.4565410614014
Oahu	2020032405	747.7915287017822
Oahu	2020032406	871.4495897293091
Oahu	2020032407	933.2786202430725
Oahu	2020032408	1017.6990032196045
Oahu	2020032409	1074.7721195220947
Oahu	2020032410	1105.6866645812988
Oahu	2020032411	1118.7658309936523
Oahu	2020032412	1141.357183456421
Oahu	2020032413	1133.034110069275
Oahu	2020032414	1138.9790773391724
Oahu	2020032415	1133.034110069275
Oahu	2020032416	1118.7658309936523
Oahu	2020032417	1116.3877248764038
Oahu	2020032418	1177.027702331543
Oahu	2020032419	1135.4119777679443
Oahu	2020032420	1033.1565141677856
Oahu	2020032421	923.766553401947
Oahu	2020032422	783.4621071815491
Oahu	2020032423	677.6393055915833
Oahu	2020032500	620.5664873123169
Oahu	2020032501	590.8408164978027
Oahu	2020032502	575.3836035728455
Oahu	2020032503	582.517683506012
Oahu	2020032504	636.0235810279846
Oahu	2020032505	759.681761264801
Oahu	2020032506	883.3398818969727
Oahu	2020032507	951.1139392852783
Oahu	2020032508	1027.2111892700195
Oahu	2020032509	1079.5280933380127
Oahu	2020032510	1106.8755388259888
Oahu	2020032511	1118.7658309936523
Oahu	2020032512	1111.6316318511963
Oahu	2020032513	1114.0096187591553
Oahu	2020032514	1111.6316318511963
Oahu	2020032515	1105.6866645812988
Oahu	2020032516	1097.3634719848633
Oahu	2020032517	1099.7414588928223
Oahu	2020032518	1149.680256843567
Oahu	2020032519	1114.0096187591553
Oahu	2020032520	1023.644208908081
Oahu	2020032521	910.687267780304
Oahu	2020032522	781.0840606689453
Oahu	2020032523	676.4503121376038
Oahu	2020032600	619.3773746490479
Oahu	2020032601	592.029869556427
Oahu	2020032602	576.5726566314697
Oahu	2020032603	583.7067365646362
Oahu	2020032604	636.0235810279846
Oahu	2020032605	732.3342561721802
Oahu	2020032606	896.4189887046814
Oahu	2020032607	952.3029923439026
Oahu	2020032608	1022.4552154541016
Oahu	2020032609	1074.7721195220947
Oahu	2020032610	1097.3634719848633
Oahu	2020032611	1106.8755388259888
Oahu	2020032612	1093.7962532043457
Oahu	2020032613	1090.2293920516968
Oahu	2020032614	1085.4732990264893
Oahu	2020032615	1078.3389806747437
Oahu	2020032616	1040.2904748916626
Oahu	2020032617	1047.4246740341187
Oahu	2020032618	1096.1744785308838
Oahu	2020032619	1058.1257343292236
Oahu	2020032620	976.0833382606506
Oahu	2020032621	871.4495897293091
Oahu	2020032622	754.9256682395935
Oahu	2020032623	662.1820330619812
Oahu	2020032700	605.1090955734253
Oahu	2020032701	568.249523639679
Oahu	2020032702	551.6031384468079
Oahu	2020032703	559.9262714385986
Oahu	2020032704	602.7311086654663
Oahu	2020032705	682.395339012146
Oahu	2020032706	770.3828811645508
Oahu	2020032707	870.2605366706848
Oahu	2020032708	957.0590853691101
Oahu	2020032709	1021.2661027908325
Oahu	2020032710	1035.534381866455
Oahu	2020032711	1036.7233753204346
Oahu	2020032712	1037.912368774414
Oahu	2020032713	1023.644208908081
Oahu	2020032714	1020.077109336853
Oahu	2020032715	1023.644208908081
Oahu	2020032716	1018.8881158828735
Oahu	2020032717	1002.2417306900024
Oahu	2020032718	1042.6685810089111
Oahu	2020032719	998.6748695373535
Oahu	2020032720	928.5225868225098
Oahu	2020032721	847.6691842079163
Oahu	2020032722	746.6024160385132
Oahu	2020032723	656.2368869781494
Oahu	2020032800	594.4080352783203
Oahu	2020032801	562.304437160492
Oahu	2020032802	539.7130250930786
Oahu	2020032803	539.7130250930786
Oahu	2020032804	558.7373375892639
Oahu	2020032805	602.7311086654663
Oahu	2020032806	664.5601391792297
Oahu	2020032807	762.0598077774048
Oahu	2020032808	850.0472903251648
Oahu	2020032809	907.1202278137207
Oahu	2020032810	926.1444807052612
Oahu	2020032811	926.1444807052612
Oahu	2020032812	924.9555468559265
Oahu	2020032813	917.8213477134705
Oahu	2020032814	920.1993346214294
Oahu	2020032815	930.9005737304688
Oahu	2020032816	935.656726360321
Oahu	2020032817	945.1688528060913
Oahu	2020032818	1003.4308433532715
Oahu	2020032819	974.8942852020264
Oahu	2020032820	902.3641347885132
Oahu	2020032821	836.9680047035217
Oahu	2020032822	744.2244291305542
Oahu	2020032823	657.4259400367737
Oahu	2020032900	599.1640090942383
Oahu	2020032901	565.8714771270752
Oahu	2020032902	545.6581711769104
Oahu	2020032903	543.2800650596619
Oahu	2020032904	558.7373375892639
Oahu	2020032905	587.2736573219299
Oahu	2020032906	627.7004480361938
Oahu	2020032907	718.0659770965576
Oahu	2020032908	807.2425723075867
Oahu	2020032909	870.2605366706848
Oahu	2020032910	898.7970948219299
Oahu	2020032911	905.931293964386
Oahu	2020032912	904.7421216964722
Oahu	2020032913	902.3642539978027
Oahu	2020032914	902.3642539978027
Oahu	2020032915	923.766553401947
Oahu	2020032916	955.8700919151306
Oahu	2020032917	991.5408492088318
Oahu	2020032918	1059.3148469924927
Oahu	2020032919	1034.3453884124756
Oahu	2020032920	965.3823375701904
Oahu	2020032921	861.9374632835388
Oahu	2020032922	738.2792234420776
Oahu	2020032923	645.5357670783997
Oahu	2020033000	592.0300483703613
Oahu	2020033001	561.1153244972229
Oahu	2020033002	548.0360984802246
Oahu	2020033003	559.9262714385986
Oahu	2020033004	624.1334080696106
